,시도명,시군구명,공시지가,지리적위치,용도지역
1120,서울특별시,중구,11750000,중구청,일반상업지역
1121,서울특별시,중구,14650000,충무초등학교,일반상업지역
1122,서울특별시,중구,14800000,충무초등학교,일반상업지역
1123,서울특별시,중구,15550000,충무로역,일반상업지역
1124,서울특별시,중구,12550000,충무로역,일반상업지역
1125,서울특별시,중구,17750000,충무로역,일반상업지역
1126,서울특별시,중구,16950000,매경미디어센터,일반상업지역
1127,서울특별시,중구,11750000,충무로역,일반상업지역
1128,서울특별시,중구,19950000,충무로역,일반상업지역
1129,서울특별시,중구,17950000,대한극장,일반상업지역
1130,서울특별시,중구,16750000,대한극장,일반상업지역
1131,서울특별시,중구,16000000,매경미디어센터,일반상업지역
1132,서울특별시,중구,9075000,퇴계로2가 교차로,일반상업지역
1133,서울특별시,중구,14300000,충무초등학교,일반상업지역
1134,서울특별시,중구,20950000,장충공영주차장,일반상업지역
1135,서울특별시,중구,8750000,광희동주민센터,일반상업지역
1136,서울특별시,중구,7465000,광희동주민센터,일반상업지역
1137,서울특별시,중구,6100000,광희동주민센터,일반상업지역
1138,서울특별시,중구,9180000,훈련원공원,일반상업지역
1139,서울특별시,중구,7155000,훈련원공원,일반상업지역
1140,서울특별시,중구,5575000,광희동주민센터,일반상업지역
1141,서울특별시,중구,7115000,광희동주민센터,일반상업지역
1142,서울특별시,중구,12750000,광희동주민센터,일반상업지역
1143,서울특별시,중구,11200000,광희동주민센터,일반상업지역
1144,서울특별시,중구,15000000,광희동주민센터,일반상업지역
1145,서울특별시,중구,6900000,광희동주민센터,일반상업지역
1146,서울특별시,중구,20250000,광희동주민센터,일반상업지역
1147,서울특별시,중구,9010000,광희동주민센터,일반상업지역
1148,서울특별시,중구,18700000,광희동주민센터,일반상업지역
1149,서울특별시,중구,9220000,광희동주민센터,일반상업지역
1150,서울특별시,중구,14400000,광희동주민센터,일반상업지역
1151,서울특별시,중구,17450000,광희동주민센터,일반상업지역
1152,서울특별시,중구,18100000,광희동주민센터,일반상업지역
1153,서울특별시,중구,21700000,광희동주민센터,일반상업지역
1154,서울특별시,중구,13800000,광희동주민센터,일반상업지역
1155,서울특별시,중구,12200000,광희동주민센터,일반상업지역
1156,서울특별시,중구,6090000,광희동주민센터,일반상업지역
1157,서울특별시,중구,9960000,광희동주민센터,일반상업지역
1158,서울특별시,중구,17900000,한양중학교,일반상업지역
1159,서울특별시,중구,22200000,한양중학교,일반상업지역
1160,서울특별시,중구,9440000,한양중학교,일반상업지역
1161,서울특별시,중구,15100000,한양중학교,일반상업지역
1162,서울특별시,중구,12650000,한양중학교,일반상업지역
1163,서울특별시,중구,11950000,광희문,일반상업지역
1164,서울특별시,중구,12200000,광희문,일반상업지역
1165,서울특별시,중구,13650000,광희문,일반상업지역
1166,서울특별시,중구,7430000,광희동주민센터,일반상업지역
1167,서울특별시,중구,7420000,광희동주민센터,일반상업지역
1168,서울특별시,중구,7660000,광희동주민센터,일반상업지역
1169,서울특별시,중구,13850000,광희동주민센터,일반상업지역
1170,서울특별시,중구,9375000,광희동주민센터,일반상업지역
1171,서울특별시,중구,15100000,광희동주민센터,일반상업지역
1172,서울특별시,중구,14300000,태광산업빌딩,일반상업지역
1173,서울특별시,중구,13250000,태광산업빌딩,일반상업지역
1174,서울특별시,중구,15200000,광희동주민센터,일반상업지역
1175,서울특별시,중구,13450000,영빈호텔,일반상업지역
1176,서울특별시,중구,13450000,광희동주민센터,일반상업지역
1177,서울특별시,중구,23400000,퇴계로5가 사거리,일반상업지역
1178,서울특별시,중구,10700000,중구구민회관,일반상업지역
1179,서울특별시,중구,11900000,중구구민회관,일반상업지역
1180,서울특별시,중구,11950000,중구구민회관,일반상업지역
1181,서울특별시,중구,17550000,평화시장 라동,일반상업지역
1182,서울특별시,중구,17550000,평화시장 마동,일반상업지역
1183,서울특별시,중구,16600000,평화시장 다동,일반상업지역
1184,서울특별시,중구,14650000,동화상가(시장）,일반상업지역
1185,서울특별시,중구,40950000,동대문역사문화공원역,일반상업지역
1186,서울특별시,중구,30900000,동대문역사문화공원역,일반상업지역
1187,서울특별시,중구,15350000,중구구민회관,일반상업지역
1188,서울특별시,중구,13800000,중구구민회관,일반상업지역
1189,서울특별시,중구,17250000,중구구민회관,일반상업지역
1190,서울특별시,중구,10450000,중구구민회관,일반상업지역
1191,서울특별시,중구,25750000,중구구민회관,일반상업지역
1192,서울특별시,중구,21750000,중구구민회관,일반상업지역
1193,서울특별시,중구,28950000,중구구민회관,일반상업지역
1194,서울특별시,중구,28700000,동대문역사문화공원역,일반상업지역
1195,서울특별시,중구,12450000,훈련원공원,일반상업지역
1196,서울특별시,중구,24150000,훈련원공원,일반상업지역
1197,서울특별시,중구,20800000,훈련원공원,일반상업지역
1198,서울특별시,중구,6020000,훈련원공원,일반상업지역
1199,서울특별시,중구,14800000,훈련원공원,일반상업지역
1200,서울특별시,중구,6850000,훈련원공원,일반상업지역
1201,서울특별시,중구,8560000,훈련원공원,일반상업지역
1202,서울특별시,중구,5990000,훈련원공원,일반상업지역
1203,서울특별시,중구,6800000,한양중학교,일반상업지역
1204,서울특별시,중구,13350000,한양중학교,일반상업지역
1205,서울특별시,중구,15900000,한양중학교,일반상업지역
1206,서울특별시,중구,7335000,한양중학교,일반상업지역
1207,서울특별시,중구,5665000,한양중학교,일반상업지역
1208,서울특별시,중구,6885000,한양중학교,일반상업지역
1209,서울특별시,중구,6750000,한양중학교,일반상업지역
1210,서울특별시,중구,17750000,한양중학교,일반상업지역
1211,서울특별시,중구,13200000,한양중학교,일반상업지역
1212,서울특별시,중구,25900000,동대문역사문화공원역,일반상업지역
1213,서울특별시,중구,17350000,동대문디자인플라자,일반상업지역
1214,서울특별시,중구,17250000,2호선을지로4가역,일반상업지역
1215,서울특별시,중구,27450000,2호선을지로4가역,일반상업지역
1216,서울특별시,중구,16450000,2호선을지로4가역,일반상업지역
1217,서울특별시,중구,27750000,2호선을지로4가역,일반상업지역
1218,서울특별시,중구,12200000,2호선을지로4가역,일반상업지역
1219,서울특별시,중구,8840000,2호선을지로4가역,일반상업지역
1220,서울특별시,중구,12400000,2호선을지로4가역,일반상업지역
1221,서울특별시,중구,20600000,2호선을지로4가역,일반상업지역
1222,서울특별시,중구,20850000,2호선을지로4가역,일반상업지역
1223,서울특별시,중구,8595000,2호선을지로4가역,일반상업지역
1224,서울특별시,중구,21800000,2호선을지로4가역,일반상업지역
1225,서울특별시,중구,11300000,2호선을지로4가역,일반상업지역
1226,서울특별시,중구,8965000,2호선을지로4가역,일반상업지역
1227,서울특별시,중구,10350000,2호선을지로4가역,일반상업지역
1228,서울특별시,중구,9200000,2호선을지로4가역,일반상업지역
1229,서울특별시,중구,22400000,2호선을지로4가역,일반상업지역
1230,서울특별시,중구,16650000,삼풍넥서스상가,일반상업지역
1231,서울특별시,중구,21500000,삼풍넥서스상가,일반상업지역
1232,서울특별시,중구,33950000,을지로4가역 사거리,일반상업지역
1233,서울특별시,중구,19050000,방산종합시장,일반상업지역
1234,서울특별시,중구,13450000,방산종합시장,일반상업지역
1235,서울특별시,중구,10150000,방산종합시장,일반상업지역
1236,서울특별시,중구,18250000,훈련원공원,일반상업지역
1237,서울특별시,중구,7620000,훈련원공원,일반상업지역
1238,서울특별시,중구,10300000,훈련원공원,일반상업지역
1239,서울특별시,중구,18900000,훈련원공원,일반상업지역
1240,서울특별시,중구,10050000,훈련원공원,일반상업지역
1241,서울특별시,중구,8365000,훈련원공원,일반상업지역
1242,서울특별시,중구,19600000,중부시장,일반상업지역
1243,서울특별시,중구,9190000,중부시장,일반상업지역
1244,서울특별시,중구,8830000,중부시장,일반상업지역
1245,서울특별시,중구,9690000,중부시장,일반상업지역
1246,서울특별시,중구,11200000,중부시장,일반상업지역
1247,서울특별시,중구,20200000,중부시장,일반상업지역
1248,서울특별시,중구,15550000,중부시장,일반상업지역
1249,서울특별시,중구,10400000,중부시장 ,일반상업지역
1250,서울특별시,중구,15950000,훈련원공원,일반상업지역
1251,서울특별시,중구,22250000,방산종합시장,일반상업지역
1252,서울특별시,중구,11200000,방산종합시장,일반상업지역
1253,서울특별시,중구,22650000,방산종합시장,일반상업지역
1254,서울특별시,중구,11950000,방산종합시장,일반상업지역
